accepted_last15,breadth,delayed_cont_120m,delayed_cont_240m,delayed_cont_480m,delayed_cont_60m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_240m,delayed_rev_480m,delayed_rev_60m,direct_cont_120m,direct_cont_240m,direct_cont_480m,direct_cont_60m,direct_rev_120m,direct_rev_240m,direct_rev_480m,direct_rev_60m,entry_price,entry_time,event_id,event_time,impulse_atr,impulse_breadth,jump_close,jump_direction,jump_high,jump_log_return,jump_low,jump_open,jump_return,jump_zscore,last15_aligned_return,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,period_label,premium_aligned,premium_change_1h,split,state,symbol,taker_1h,taker_aligned,timeframe_min,transition15,episode_id,abs_z
True,4,0.000892139645494629,0.0077569519463138855,0.07638902817493555,-0.004014965547564296,31158.9,2023-10-23 17:15:59.999000+00:00,-0.004692139645494629,-0.011556951946313886,-0.08018902817493555,0.0002149655475642959,-0.0032142078692203183,0.008164909047199366,0.07204502764644617,-0.00938136869941507,-0.0005857921307796815,-0.011964909047199367,-0.07584502764644617,0.00558136869941507,31197.5,2023-10-23 17:00:59.999000+00:00,BTCUSDT:2023-10-23T16:59:59.999000+00:00:60m,2023-10-23 16:59:59.999000+00:00,1.1342246625825403,3,31197.5,1,31283.4,0.010744267221011773,30767.6,30864.1,0.01080219413493344,2.3446741522213275,0.006289815337472859,0.005670750839003702,0.013173464240583854,True,BUILD,confirm_expansion_2023_10,True,1.4520000000000017e-05,confirmation,SPONSORED_BUILD_BROAD,BTCUSDT,0.11644660328926976,True,60,MIXED_15,BTCUSDT:2023-10-23 16:59:59.999000+00:00,2.3446741522213275
True,4,0.01185739786102037,0.04698551084595583,0.08994955270966033,-0.0014261552747822797,31444.9,2023-10-23 20:15:59.999000+00:00,-0.01565739786102037,-0.050785510845955825,-0.09374955270966033,-0.00237384472521772,0.006983131303784708,0.05341855151354659,0.08523381811916277,0.0035626152270400576,-0.010783131303784709,-0.05721855151354659,-0.08903381811916276,-0.007362615227040057,31340.3,2023-10-23 20:00:59.999000+00:00,BTCUSDT:2023-10-23T19:59:59.999000+00:00:120m,2023-10-23 19:59:59.999000+00:00,0.4823240892440272,0,31339.9,1,31430.9,0.01206680676985125,30356.3,30964.1,0.012139904405115587,2.124919678072148,0.0031336022021637433,0.007919651660936111,0.006906325407751268,False,BUILD,confirm_expansion_2023_10,False,-7.653999999999994e-05,confirmation,MIXED_SPONSORSHIP,BTCUSDT,0.01390310934685257,True,120,PERSISTENT_15,BTCUSDT:2023-10-23 19:59:59.999000+00:00,2.124919678072148
False,4,0.01897428937781244,0.05174418907791557,0.028114007347020534,0.0002512368092417855,32911.3,2023-10-23 23:15:59.999000+00:00,-0.022774289377812437,-0.05554418907791557,-0.03191400734702053,-0.004051236809241785,0.002464665395637735,0.03428835209899629,0.016706784416705492,-0.010437477367291491,-0.006264665395637734,-0.03808835209899629,-0.02050678441670549,0.006637477367291491,33358.8,2023-10-23 23:00:59.999000+00:00,BTCUSDT:2023-10-23T22:59:59.999000+00:00:60m,2023-10-23 22:59:59.999000+00:00,1.9725657400157588,4,33358.8,1,35981.9,0.05357288790387148,31576.5,31618.7,0.05503388817377064,11.375069038826364,-0.019478858956835987,0.009011181663989731,-0.04021962758256947,True,UNWIND,confirm_expansion_2023_10,True,0.00066644,confirmation,FORCED_UNWIND_REJECTED,BTCUSDT,0.18401342936335383,True,60,MIXED_15,BTCUSDT:2023-10-23 22:59:59.999000+00:00,11.375069038826364
True,0,0.04234217984906975,0.03906161251102881,0.03069040509852329,0.016782861309619493,32982.1,2023-10-24 00:15:59.999000+00:00,-0.04614217984906975,-0.04286161251102881,-0.03449040509852329,-0.02058286130961949,0.03160668198584983,0.02824754792283969,0.02687789199975811,0.011113243030779442,-0.03540668198584983,-0.03204754792283969,-0.03067789199975811,-0.014913243030779443,33074.0,2023-10-24 00:00:59.999000+00:00,BTCUSDT:2023-10-23T23:59:59.999000+00:00:120m,2023-10-23 23:59:59.999000+00:00,-0.3134383090487658,0,33074.0,1,35981.9,0.04499875751133156,31576.5,31618.7,0.04602656023176155,7.864598760548986,0.009039682467043342,0.00981618682976304,-0.016607266550789035,True,UNWIND,confirm_expansion_2023_10,False,-0.00064629,confirmation,UNSPONSORED_CONFLICT,BTCUSDT,-0.05316875975009414,False,120,REJECTED_15,BTCUSDT:2023-10-23 23:59:59.999000+00:00,7.864598760548986
True,3,-0.005041577118169314,-0.01256452195474632,-0.006060702412510653,0.004937720991948571,34441.3,2023-10-24 02:15:59.999000+00:00,0.0012415771181693142,0.00876452195474632,0.002260702412510653,-0.008737720991948571,-0.005150229651689973,-0.010088472362808508,0.002859787257695658,0.009328066069474795,0.0013502296516899731,0.006288472362808508,-0.006659787257695658,-0.013128066069474796,34182.2,2023-10-24 02:00:59.999000+00:00,BTCUSDT:2023-10-24T01:59:59.999000+00:00:120m,2023-10-24 01:59:59.999000+00:00,0.7627130223241826,1,34182.3,1,34200.0,0.03296049100885609,32833.5,33074.0,0.0335097055088589,3.307405723426371,0.01143932512124346,0.010307271936945028,-0.012510782889854966,True,UNWIND,confirm_expansion_2023_10,True,0.00060352,confirmation,FORCED_UNWIND_ACCEPTED,BTCUSDT,0.17641867235579103,True,120,PERSISTENT_15,BTCUSDT:2023-10-24 01:59:59.999000+00:00,3.307405723426371
False,0,-0.009446653229682066,-0.009941802225840278,0.0037359606327420766,0.0023349802377297243,34333.1,2023-10-24 04:15:59.999000+00:00,0.005646653229682066,0.006141802225840278,-0.007535960632742076,-0.006134980237729724,-0.006854345471675281,-0.003229572570301418,0.012152965709941966,0.007524409543572043,0.0030543454716752813,-0.0005704274296985817,-0.015952965709941966,-0.011324409543572044,34071.1,2023-10-24 04:00:59.999000+00:00,BTCUSDT:2023-10-24T03:59:59.999000+00:00:240m,2023-10-24 03:59:59.999000+00:00,-0.5520583075043894,0,34071.1,1,35300.0,0.029702042392708076,32833.5,33074.0,0.03014754792283969,2.2625478744425713,-0.011896303213626114,0.010307271936945028,-0.012982084229140156,True,UNWIND,confirm_expansion_2023_10,True,0.00018351,confirmation,FORCED_UNWIND_REJECTED,BTCUSDT,0.02142579374106278,True,240,PERSISTENT_15,BTCUSDT:2023-10-24 03:59:59.999000+00:00,2.2625478744425713
False,4,0.0038022437089377933,-0.00017634041096291461,-0.0008079553973566616,-0.002953675467955761,33881.4,2023-10-24 16:15:59.999000+00:00,-0.007602243708937793,-0.003623659589037085,-0.002992044602643338,-0.0008463245320442386,-0.005226018073344539,-0.005407167271982192,-0.00911924101455418,-0.009802262583187492,0.0014260180733445388,0.0016071672719821923,0.005319241014554179,0.006002262583187492,33673.9,2023-10-24 16:00:59.999000+00:00,BTCUSDT:2023-10-24T15:59:59.999000+00:00:240m,2023-10-24 15:59:59.999000+00:00,1.2045291455108285,4,33674.0,-1,34849.4,-0.02568152397807094,33244.0,34549.9,-0.02535455861070912,-2.596238175165246,-0.005005028905011866,0.010038464872422992,-0.008044713889280075,False,UNWIND,confirm_expansion_2023_10,False,0.0007953699999999999,confirmation,MIXED_SPONSORSHIP,BTCUSDT,-0.0865388326530162,True,240,MIXED_15,BTCUSDT:2023-10-24 15:59:59.999000+00:00,2.596238175165246
True,4,-0.005378429619872214,-0.0022057960105381505,-0.0018147299585998683,-0.005678344937899858,34009.6,2023-10-27 08:15:59.999000+00:00,0.0015784296198722142,-0.0015942039894618492,-0.0019852700414001315,0.001878344937899858,-0.00812312540495984,-0.0048775578724156035,-0.0035728515049773127,-0.005967267479531011,0.00432312540495984,0.0010775578724156038,-0.00022714849502268705,0.0021672674795310118,33954.0,2023-10-27 08:00:59.999000+00:00,BTCUSDT:2023-10-27T07:59:59.999000+00:00:60m,2023-10-27 07:59:59.999000+00:00,1.2988142117756567,4,33954.0,-1,34245.8,-0.008457974886611878,33929.3,34242.4,-0.008422306847650884,-2.2496709069720353,0.0032731062218372964,0.00412076994360433,-0.0034834757574309094,False,UNWIND,confirm_expansion_2023_10,False,0.00033120000000000003,confirmation,MIXED_SPONSORSHIP,BTCUSDT,-0.2512519822190553,True,60,MIXED_15,BTCUSDT:2023-10-27 07:59:59.999000+00:00,2.2496709069720353
True,4,-0.006318148072013128,-0.009860412439932175,-0.01223483186905837,-0.004596172626548865,33566.1,2023-10-27 18:15:59.999000+00:00,0.0025181480720131285,0.006060412439932174,0.008434831869058369,0.000796172626548865,-0.004771246180349951,-0.008886203141411185,-0.011281387778905293,-0.0017601569217862028,0.0009712461803499512,0.005086203141411185,0.007481387778905293,-0.002039843078213797,33609.1,2023-10-27 18:00:59.999000+00:00,BTCUSDT:2023-10-27T17:59:59.999000+00:00:120m,2023-10-27 17:59:59.999000+00:00,1.064198990716671,3,33609.1,-1,34042.2,-0.01188419784026245,33350.0,34010.8,-0.01181385967439863,-2.1857071648172637,0.001743505664165923,0.004409133408472599,-0.03209915713250311,True,UNWIND,confirm_expansion_2023_10,True,-6.633000000000002e-05,confirmation,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.13563560192081214,True,120,PERSISTENT_15,BTCUSDT:2023-10-27 17:59:59.999000+00:00,2.1857071648172637
True,4,-0.001534558488183167,0.0031080104779390846,0.004224799738051579,-0.0018561470185820422,34205.2,2023-10-29 09:15:59.999000+00:00,-0.002265441511816833,-0.006908010477939084,-0.008024799738051579,-0.0019438529814179578,-0.004013374978107374,0.0034330608908868096,0.0024084826901744757,-0.0028194932570494305,0.00021337497810737407,-0.007233060890886809,-0.006208482690174475,-0.0009805067429505693,34258.0,2023-10-29 09:00:59.999000+00:00,BTCUSDT:2023-10-29T08:59:59.999000+00:00:60m,2023-10-29 08:59:59.999000+00:00,1.5728057508119275,3,34257.9,1,34280.0,0.005030452242275124,34082.0,34086.1,0.00504312621017422,2.5546463217699538,0.0025724319578577237,0.0017120137789294887,0.016054032263269846,True,BUILD,confirm_expansion_2023_10,True,0.00023732,confirmation,SPONSORED_BUILD_BROAD,BTCUSDT,0.3022463827397472,True,60,MIXED_15,BTCUSDT:2023-10-29 08:59:59.999000+00:00,2.5546463217699538
True,3,0.0030539656451356164,-0.0007887757625122266,0.005782573851322872,-0.002289801172312576,34376.5,2023-10-29 13:15:59.999000+00:00,-0.006853965645135616,-0.003011224237487773,-0.009582573851322872,-0.001510198827687424,-0.0002682097053774296,-0.002919143048776594,0.002382723638021402,-0.0032617609398181016,-0.00353179029462257,-0.000880856951223406,-0.0061827236380214015,-0.0005382390601818981,34440.7,2023-10-29 13:00:59.999000+00:00,BTCUSDT:2023-10-29T12:59:59.999000+00:00:60m,2023-10-29 12:59:59.999000+00:00,1.3797276890477033,3,34440.6,1,34441.8,0.004889899895669584,34272.3,34272.6,0.0049018749671749795,2.354865138430312,0.002372006251619041,0.0017774252937758916,0.005741707885917435,True,BUILD,confirm_expansion_2023_10,True,0.00017517000000000005,confirmation,SPONSORED_BUILD_BROAD,BTCUSDT,0.18040938109674184,True,60,MIXED_15,BTCUSDT:2023-10-29 12:59:59.999000+00:00,2.354865138430312
False,4,-0.004496691451956845,-0.00643916652256614,-0.012592258919822507,-0.004318006801544803,34698.0,2023-10-29 18:15:59.999000+00:00,0.0006966914519568451,0.0026391665225661406,0.008792258919822505,0.0005180068015448031,-0.002015688520228141,-0.00568590682446589,-0.006073463367229901,0.0016227154409469552,-0.001784311479771859,0.00188590682446589,0.0022734633672299017,-0.005422715440946955,34575.6,2023-10-29 18:00:59.999000+00:00,BTCUSDT:2023-10-29T17:59:59.999000+00:00:60m,2023-10-29 17:59:59.999000+00:00,1.0077304349435248,3,34575.6,1,34773.8,0.004928889151366794,34386.0,34405.6,0.004941056107145458,2.3133160577037497,-0.002544441174943457,0.0019291482637271429,0.011631990016997662,True,BUILD,confirm_expansion_2023_10,False,-4.0700000000000014e-05,confirmation,MIXED_SPONSORSHIP,BTCUSDT,0.3667005481067645,True,60,PERSISTENT_15,BTCUSDT:2023-10-29 17:59:59.999000+00:00,2.3133160577037497
True,4,-0.005295477893302523,-0.011482985652951016,-0.010475314067268525,-0.0038864700600272787,34634.3,2023-10-29 23:15:59.999000+00:00,0.0014954778933025231,0.007682985652951015,0.006675314067268525,8.647006002727889e-05,-0.008843624110798297,-0.012836928267464952,-0.013565864740507349,-0.00707170343522122,0.005043624110798297,0.00903692826746495,0.009765864740507347,0.00327170343522122,34708.1,2023-10-29 23:00:59.999000+00:00,BTCUSDT:2023-10-29T22:59:59.999000+00:00:60m,2023-10-29 22:59:59.999000+00:00,1.3450117300431714,4,34708.2,1,34746.7,0.00761792760456322,34443.3,34444.7,0.007647017837234982,3.0126687977613766,0.0010151991463096532,0.0036434852313877997,-0.002732688038047826,False,UNWIND,confirm_expansion_2023_10,False,-0.00014992000000000003,confirmation,MIXED_SPONSORSHIP,BTCUSDT,0.20751337788242266,True,60,MIXED_15,BTCUSDT:2023-10-29 22:59:59.999000+00:00,3.0126687977613766
True,4,0.004999943585366941,0.005344217500108508,0.007435898511521501,-0.0004881876437487925,34565.5,2023-10-30 00:15:59.999000+00:00,-0.008799943585366942,-0.009144217500108508,-0.011235898511521502,-0.0033118123562512073,0.0009179538122019565,0.005398297643113294,0.007854232723017896,-0.00011886783709734558,-0.004717953812201956,-0.009198297643113295,-0.011654232723017898,-0.003681132162902654,34528.6,2023-10-30 00:00:59.999000+00:00,BTCUSDT:2023-10-29T23:59:59.999000+00:00:60m,2023-10-29 23:59:59.999000+00:00,0.8831286309481249,2,34528.6,-1,34713.7,-0.005188004149049226,34457.6,34708.1,-0.0051745696982269385,-2.079341014998326,0.0005904657153608106,0.0038530993479923836,-0.00969071093599183,True,UNWIND,confirm_expansion_2023_10,True,-6.4e-05,confirmation,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.47224066876485704,True,60,MIXED_15,BTCUSDT:2023-10-29 23:59:59.999000+00:00,2.079341014998326
False,4,-0.002352855445471578,0.0027206606470153846,0.021353743349165302,-0.0020857474878035335,65142.2,2024-03-04 09:15:59.999000+00:00,-0.0014471445545284217,-0.006520660647015384,-0.0251537433491653,-0.0017142525121964663,-0.004615390632055392,-0.0039112870859756435,0.01780724599081919,-0.0010964035615394923,0.0008153906320553922,0.00011128708597564377,-0.021607245990819188,-0.0027035964384605074,65331.3,2024-03-04 09:00:59.999000+00:00,BTCUSDT:2024-03-04T08:59:59.999000+00:00:60m,2024-03-04 08:59:59.999000+00:00,1.6904039595968718,4,65331.4,1,65690.9,0.018707093135482057,64078.2,64120.6,0.018883167032123893,4.835524778287557,-0.004240233136614258,0.004314060823324084,0.050146112822964994,True,BUILD,untouched_bull_2024_03,False,-0.00023696000000000004,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.0633885373650495,True,60,MIXED_15,BTCUSDT:2024-03-04 08:59:59.999000+00:00,4.835524778287557
True,3,-0.0029041440132902977,0.0005182367292542306,0.023266551256638582,-0.0021671575815176295,65130.1,2024-03-04 10:15:59.999000+00:00,-0.0008958559867097021,-0.00431823672925423,-0.02706655125663858,-0.0016328424184823703,-0.0029690721554881264,-0.005119451913165083,0.021839825461352783,-0.00541616149566103,-0.0008309278445118734,0.0013194519131650834,-0.02563982546135278,0.0016161614956610299,65383.8,2024-03-04 10:00:59.999000+00:00,BTCUSDT:2024-03-04T09:59:59.999000+00:00:120m,2024-03-04 09:59:59.999000+00:00,0.0693708768845318,1,65383.7,1,65717.4,0.01950730677248063,64078.2,64120.6,0.01969881754069669,3.099875739596178,0.0006550261780904343,0.004314060823324084,0.001249173724389152,False,BUILD,untouched_bull_2024_03,True,1.7859999999999968e-05,untouched,MIXED_SPONSORSHIP,BTCUSDT,-0.08134703285800189,False,120,REJECTED_15,BTCUSDT:2024-03-04 09:59:59.999000+00:00,3.099875739596178
True,4,0.00227748197114487,4.185873090724215e-05,0.02913961000125044,0.004853570745273052,66379.7,2024-03-04 15:15:59.999000+00:00,-0.006077481971144869,-0.003841858730907242,-0.03293961000125044,-0.008653570745273053,0.004066142030723321,0.005114105222148626,0.02488497275144709,0.0023537641358002534,-0.007866142030723321,-0.008914105222148626,-0.028684972751447088,-0.006153764135800253,66223.7,2024-03-04 15:00:59.999000+00:00,BTCUSDT:2024-03-04T14:59:59.999000+00:00:60m,2024-03-04 14:59:59.999000+00:00,1.2865528326202196,3,66223.8,1,66482.8,0.01599157346214927,64566.3,65173.3,0.016120122995341823,3.1949551298696375,0.0004260101879882683,0.004684175270615043,0.0201232021746911,True,BUILD,untouched_bull_2024_03,False,-0.00017475,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.05015472158804179,True,60,PERSISTENT_15,BTCUSDT:2024-03-04 14:59:59.999000+00:00,3.1949551298696375
True,3,-0.002779870712874875,0.0070573232776680725,0.020339181181540558,-0.004458807685401287,66828.0,2024-03-04 16:15:59.999000+00:00,-0.001020129287125125,-0.010857323277668073,-0.024139181181540556,0.0006588076854012876,0.004574662207880844,0.012802565505958942,0.025031647655679126,-0.0001948753033586975,-0.008374662207880844,-0.01660256550595894,-0.028831647655679124,-0.0036051246966413023,66505.4,2024-03-04 16:00:59.999000+00:00,BTCUSDT:2024-03-04T15:59:59.999000+00:00:120m,2024-03-04 15:59:59.999000+00:00,0.3464351043174991,2,66505.4,1,66666.6,0.020234805886027305,64566.3,65173.3,0.020440917432318795,3.0468842456685525,0.0004678499811203718,0.005506341465297382,0.00803644687801608,True,BUILD,untouched_bull_2024_03,True,0.00011752999999999991,untouched,MIXED_SPONSORSHIP,BTCUSDT,-0.08479806330245049,False,120,MIXED_15,BTCUSDT:2024-03-04 15:59:59.999000+00:00,3.0468842456685525
True,3,-0.0111078986576003,-0.003398890460964963,-0.020962465772333724,-0.00803209741137566,66649.3,2024-03-05 05:15:59.999000+00:00,0.0073078986576003,-0.00040110953903503663,0.017162465772333726,0.004232097411375659,-0.0007361231781991423,0.005290831319406344,-0.0011898127418566867,0.003802255104007681,-0.0030638768218008575,-0.009090831319406344,-0.002610187258143313,-0.0076022551040076805,67447.0,2024-03-05 05:00:59.999000+00:00,BTCUSDT:2024-03-05T04:59:59.999000+00:00:60m,2024-03-05 04:59:59.999000+00:00,0.8076756639512689,2,67450.1,-1,68484.5,-0.01111221653991864,66963.5,68203.7,-0.01105070391972296,-2.460017339322367,0.0036809834075093306,0.0069235205455751014,-0.01117540344381851,True,UNWIND,untouched_bull_2024_03,False,0.00014579999999999997,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.1472077816149761,True,60,PERSISTENT_15,BTCUSDT:2024-03-05 04:59:59.999000+00:00,2.460017339322367
False,1,0.00647185719824618,0.001696886277550726,-0.009670884905604181,-0.004957055086641336,67058.0,2024-03-05 06:15:59.999000+00:00,-0.01027185719824618,-0.005496886277550726,0.005870884905604181,0.001157055086641336,0.010604771675335035,0.006204392327146104,-0.013672617741088843,-0.006464405687837114,-0.014404771675335036,-0.010004392327146104,0.009872617741088842,0.0026644056878371144,67062.4,2024-03-05 06:00:59.999000+00:00,BTCUSDT:2024-03-05T05:59:59.999000+00:00:120m,2024-03-05 05:59:59.999000+00:00,0.3461143105272382,0,67062.4,-1,68484.5,-0.01687675252878653,65021.1,68203.7,-0.016735137924866472,-3.1101201151024833,-0.007720673312436199,0.007691269617465579,-0.015244027577185904,True,UNWIND,untouched_bull_2024_03,False,0.00046415,untouched,UNSPONSORED_CONFLICT,BTCUSDT,0.03519254172858927,False,120,MIXED_15,BTCUSDT:2024-03-05 05:59:59.999000+00:00,3.1101201151024833
True,4,-0.006715283788945468,-0.011425299037845381,0.013386495850915793,-0.005698690459361653,66496.6,2024-03-05 08:15:59.999000+00:00,0.0029152837889454683,0.007625299037845381,-0.017186495850915792,0.0018986904593616533,-0.006356101884820818,-0.00983219356183128,-0.011201791802946991,-0.013047049852167968,0.002556101884820818,0.00603219356183128,0.007401791802946991,0.009247049852167967,66223.8,2024-03-05 08:00:59.999000+00:00,BTCUSDT:2024-03-05T07:59:59.999000+00:00:60m,2024-03-05 07:59:59.999000+00:00,1.0313924647384298,3,66223.8,-1,67438.5,-0.01713615029851013,66179.6,67368.5,-0.016990161559425343,-3.2461674089803476,0.005439581894091772,0.008526339032455255,-0.01688780591698702,True,UNWIND,untouched_bull_2024_03,False,8.146999999999994e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.20067795068190727,True,60,MIXED_15,BTCUSDT:2024-03-05 07:59:59.999000+00:00,3.2461674089803476
True,3,0.0020828894580185017,0.03432932768887033,0.025460984482308394,0.015760327336091465,65480.1,2024-03-05 16:15:59.999000+00:00,-0.005882889458018501,-0.038129327688870326,-0.02926098448230839,-0.019560327336091463,0.01574068713550915,0.07802992199258531,0.04436435147920849,0.016321179596587757,-0.019540687135509147,-0.0818299219925853,-0.048164351479208486,-0.020121179596587754,66839.8,2024-03-05 16:00:59.999000+00:00,BTCUSDT:2024-03-05T15:59:59.999000+00:00:60m,2024-03-05 15:59:59.999000+00:00,1.5766058114729566,2,66841.3,-1,69350.0,-0.029022117119399175,66484.0,68809.6,-0.028605020229735434,-4.175346474879764,0.001458046068877561,0.008889636536068224,-0.048696829105370654,True,UNWIND,untouched_bull_2024_03,False,0.00039915,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.10931293898576284,True,60,PERSISTENT_15,BTCUSDT:2024-03-05 15:59:59.999000+00:00,4.175346474879764
False,4,0.011155841004171009,0.017476994793520842,0.010843358979660612,-0.01582332841549848,64323.7,2024-03-05 17:15:59.999000+00:00,-0.01495584100417101,-0.02127699479352084,-0.014643358979660613,0.012023328415498481,0.021660732011721598,0.053953305070410865,0.030808592710665064,-0.002491266025518955,-0.025460732011721596,-0.05775330507041086,-0.03460859271066506,-0.001308733974481045,65621.9,2024-03-05 17:00:59.999000+00:00,BTCUSDT:2024-03-05T16:59:59.999000+00:00:60m,2024-03-05 16:59:59.999000+00:00,0.8633692077210949,4,65621.9,-1,67096.5,-0.01841167126873778,64536.6,66839.8,-0.018243211906411316,-2.190085396866732,-0.006338121045383449,0.009570821035209676,-0.027470233532859822,True,UNWIND,untouched_bull_2024_03,False,0.0004955700000000001,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.03208233948699365,True,60,PERSISTENT_15,BTCUSDT:2024-03-05 16:59:59.999000+00:00,2.190085396866732
False,2,0.03047538581370847,0.028615506912831115,0.02431923265045778,0.0247086879190669,65219.3,2024-03-05 18:15:59.999000+00:00,-0.03427538581370847,-0.03241550691283111,-0.02811923265045778,-0.028508687919066897,0.06150779187550538,0.0340347372172395,0.03618670940151404,0.02223772621979349,-0.06530779187550538,-0.0378347372172395,-0.03998670940151404,-0.026037726219793486,65660.7,2024-03-05 18:00:59.999000+00:00,BTCUSDT:2024-03-05T17:59:59.999000+00:00:120m,2024-03-05 17:59:59.999000+00:00,-0.025670254553677736,0,65660.7,-1,67096.5,-0.017820579972104438,63500.1,66839.8,-0.01766273247228889,-2.4401347689118795,-0.00904069928264506,0.009764012451816129,-0.028780166342130542,True,UNWIND,untouched_bull_2024_03,False,0.00045881000000000003,untouched,FORCED_UNWIND_REJECTED,BTCUSDT,-0.026076375374393293,True,120,PERSISTENT_15,BTCUSDT:2024-03-05 17:59:59.999000+00:00,2.4401347689118795
True,4,0.004504773493751903,-0.005650557227895523,0.008104111278607674,0.0040243367215939815,63483.9,2024-03-05 19:15:59.999000+00:00,-0.008304773493751904,0.0018505572278955235,-0.011904111278607675,-0.007824336721593982,0.031171768124627533,0.008033547454733293,0.017208618230283537,0.0383414015899919,-0.03497176812462753,-0.011833547454733294,-0.021008618230283535,-0.0421414015899919,64075.8,2024-03-05 19:00:59.999000+00:00,BTCUSDT:2024-03-05T18:59:59.999000+00:00:60m,2024-03-05 18:59:59.999000+00:00,1.0151459042348498,4,64075.9,-1,65660.7,-0.02443225480614174,63751.8,65660.7,-0.024136203238771414,-2.648032523445436,0.007947149058975755,0.009668454135791649,-0.01907833409826054,True,UNWIND,untouched_bull_2024_03,False,3.6870000000000045e-05,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.160445946424561,True,60,PERSISTENT_15,BTCUSDT:2024-03-05 18:59:59.999000+00:00,2.648032523445436
True,4,-0.0038221078852376114,-0.01110171516040802,-0.008837335796842748,-0.001416699995880109,63107.8,2024-03-05 20:15:59.999000+00:00,2.2107885237611672e-05,0.00730171516040802,0.005037335796842748,-0.0023833000041198907,-0.031232995107102188,-0.038490224286269456,-0.031597238740562514,-0.009370246661235525,0.02743299510710219,0.03469022428626946,0.027797238740562516,0.005570246661235525,61497.3,2024-03-05 20:00:59.999000+00:00,BTCUSDT:2024-03-05T19:59:59.999000+00:00:240m,2024-03-05 19:59:59.999000+00:00,1.2712510827159373,4,61510.2,-1,67096.5,-0.08311813825072221,59112.0,66839.8,-0.07975757503220327,-8.009586562445595,0.014460198004572766,0.00994931465458393,-0.13255104410382046,True,UNWIND,untouched_bull_2024_03,False,0.0011077700000000001,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.1459460644906699,True,240,MIXED_15,BTCUSDT:2024-03-05 19:59:59.999000+00:00,8.009586562445595
False,4,0.00536564192753032,0.0025315038487026117,0.0478555714062039,0.005895461267043225,63229.1,2024-03-05 22:15:59.999000+00:00,-0.00916564192753032,-0.006331503848702611,-0.0516555714062039,-0.009695461267043225,0.005150419265353547,-0.00413218517184498,0.04826018653674803,0.000281633207585465,-0.008950419265353548,0.00033218517184498034,-0.05206018653674803,-0.004081633207585465,63301.2,2024-03-05 22:00:59.999000+00:00,BTCUSDT:2024-03-05T21:59:59.999000+00:00:120m,2024-03-05 21:59:59.999000+00:00,0.6629513116535916,3,63301.1,1,64035.5,0.028699691847471672,61202.3,61497.3,0.029115496291671983,2.041768314077836,-0.007648654156672818,0.01142239897373365,0.02341532285578296,True,BUILD,untouched_bull_2024_03,False,-0.00048005,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.13014814410492348,True,120,MIXED_15,BTCUSDT:2024-03-05 21:59:59.999000+00:00,2.041768314077836
True,4,0.013122199589906248,-0.0008212822278235038,0.006761380547825726,-0.0040619553115550525,66375.1,2024-03-06 06:15:59.999000+00:00,-0.016922199589906248,-0.002978717772176496,-0.010561380547825726,0.0002619553115550527,0.0023556456125784072,-0.0061706885451077035,-0.003139537640425725,-0.012111142600982993,-0.006155645612578407,0.002370688545107704,-0.0006604623595742748,0.008311142600982991,66476.4,2024-03-06 06:00:59.999000+00:00,BTCUSDT:2024-03-06T05:59:59.999000+00:00:120m,2024-03-06 05:59:59.999000+00:00,1.2525788084035834,4,66475.9,1,66498.6,0.048581388490618854,63313.3,63323.6,0.04978080841897792,3.176268033122051,0.005953164604849848,0.01209524439468268,0.04754981858445362,True,BUILD,untouched_bull_2024_03,True,0.00018286000000000008,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.043144558820458236,True,120,REJECTED_15,BTCUSDT:2024-03-06 05:59:59.999000+00:00,3.176268033122051
