plan_id,ts,score,reason
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3505:s2:1710304620000000000:1710305040000000000,1710305040000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3505:s2:1710304620000000000:1710305040000000000,1710305040000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:3520:s2:1710308760000000000:1710309540000000000,1710309540000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:3520:s2:1710308760000000000:1710309540000000000,1710309540000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:3540:s2:1710315720000000000:1710316740000000000,1710316740000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:3540:s2:1710315720000000000:1710316740000000000,1710316740000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3560:s2:1710324300000000000:1710324660000000000,1710324660000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3560:s2:1710324300000000000:1710324660000000000,1710324660000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:3577:s2:1710325680000000000:1710326220000000000,1710326220000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:3577:s2:1710325680000000000:1710326220000000000,1710326220000000000,1.0,global_position_occupied
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3579:s2:1710327840000000000:1710328140000000000,1710328140000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3627:s2:1710341220000000000:1710341580000000000,1710341580000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3627:s2:1710341220000000000:1710341580000000000,1710341580000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:3631:s2:1710341760000000000:1710342300000000000,1710342300000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3643:s2:1710347460000000000:1710348120000000000,1710348120000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3643:s2:1710347460000000000:1710348120000000000,1710348120000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:HIGH:1213:s2:1710349500000000000:1710349800000000000,1710349800000000000,1.0,same_overlapping_causal_episode
SOLUSDT:PROBE:SOLUSDT:15m:PIVOT:LOW:1229:s2:1710362220000000000:1710362700000000000,1710362700000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:15m:PIVOT:LOW:1229:s2:1710362220000000000:1710362700000000000,1710362700000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3715:s2:1710367080000000000:1710367320000000000,1710367320000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3715:s2:1710367080000000000:1710367320000000000,1710367320000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3723:s2:1710369540000000000:1710370380000000000,1710370380000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3723:s2:1710369540000000000:1710370380000000000,1710370380000000000,1.0,global_position_occupied
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:3762:s2:1710381540000000000:1710381780000000000,1710381780000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:3762:s2:1710381540000000000:1710381780000000000,1710381780000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:3823:s2:1710401520000000000:1710401760000000000,1710401760000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:3823:s2:1710401520000000000:1710401760000000000,1710401760000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3845:s2:1710406020000000000:1710406680000000000,1710406680000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3845:s2:1710406020000000000:1710406680000000000,1710406680000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:3848:s2:1710406800000000000:1710406980000000000,1710406980000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:3848:s2:1710406800000000000:1710406980000000000,1710406980000000000,1.0,global_position_occupied
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:3882:s2:1710417060000000000:1710417660000000000,1710417660000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:3882:s2:1710417060000000000:1710417660000000000,1710417660000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3933:s2:1710432060000000000:1710432540000000000,1710432540000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3933:s2:1710432060000000000:1710432540000000000,1710432540000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3933:s2:1710432300000000000:1710432780000000000,1710432780000000000,1.0,same_overlapping_causal_episode
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4029:s2:1710461040000000000:1710462120000000000,1710462120000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4029:s2:1710461040000000000:1710462120000000000,1710462120000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4081:s2:1710477720000000000:1710477960000000000,1710477960000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4081:s2:1710477720000000000:1710477960000000000,1710477960000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4083:s2:1710484920000000000:1710485280000000000,1710485280000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4083:s2:1710484920000000000:1710485280000000000,1710485280000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4114:s2:1710486540000000000:1710486960000000000,1710486960000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4114:s2:1710486540000000000:1710486960000000000,1710486960000000000,1.0,global_position_occupied
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1367:s2:1710491340000000000:1710491640000000000,1710491640000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1367:s2:1710491340000000000:1710491640000000000,1710491640000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4147:s2:1710496260000000000:1710497400000000000,1710497400000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4147:s2:1710496260000000000:1710497400000000000,1710497400000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4152:s2:1710498240000000000:1710498600000000000,1710498600000000000,1.0,same_overlapping_causal_episode
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4160:s2:1710500220000000000:1710500460000000000,1710500460000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4160:s2:1710500220000000000:1710500460000000000,1710500460000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4160:s2:1710500220000000000:1710500460000000000,1710500460000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4176:s2:1710505560000000000:1710505740000000000,1710505740000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4176:s2:1710505560000000000:1710505740000000000,1710505740000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4175:s2:1710505440000000000:1710506280000000000,1710506280000000000,1.0,same_overlapping_causal_episode
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4201:s2:1710513180000000000:1710514020000000000,1710514020000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4201:s2:1710513180000000000:1710514020000000000,1710514020000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4205:s2:1710514740000000000:1710515160000000000,1710515160000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4205:s2:1710514620000000000:1710515160000000000,1710515160000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4205:s2:1710514620000000000:1710515160000000000,1710515160000000000,1.0,global_position_occupied
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4205:s2:1710514740000000000:1710515160000000000,1710515160000000000,1.0,global_position_occupied
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4242:s2:1710525780000000000:1710526200000000000,1710526200000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4242:s2:1710525780000000000:1710526200000000000,1710526200000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4289:s2:1710539940000000000:1710540300000000000,1710540300000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4289:s2:1710539940000000000:1710540300000000000,1710540300000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4310:s2:1710545880000000000:1710546120000000000,1710546120000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4310:s2:1710545880000000000:1710546120000000000,1710546120000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4316:s2:1710547560000000000:1710548280000000000,1710548280000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4316:s2:1710547560000000000:1710548280000000000,1710548280000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4330:s2:1710551340000000000:1710552000000000000,1710552000000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4330:s2:1710551340000000000:1710552000000000000,1710552000000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4343:s2:1710555120000000000:1710555360000000000,1710555360000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4343:s2:1710555120000000000:1710555360000000000,1710555360000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4319:s2:1710555300000000000:1710555600000000000,1710555600000000000,1.0,same_overlapping_causal_episode
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4350:s2:1710558600000000000:1710559320000000000,1710559320000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4350:s2:1710558600000000000:1710559320000000000,1710559320000000000,1.0,selected
SOLUSDT:PROBE:SOLUSDT:60m:PIVOT:HIGH:355:s2:1710560760000000000:1710561060000000000,1710561060000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:60m:PIVOT:HIGH:355:s2:1710560760000000000:1710561060000000000,1710561060000000000,1.0,global_position_occupied
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4387:s2:1710568680000000000:1710569280000000000,1710569280000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4387:s2:1710568680000000000:1710569280000000000,1710569280000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4378:s2:1710569580000000000:1710570060000000000,1710570060000000000,1.0,same_overlapping_causal_episode
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4404:s2:1710573600000000000:1710574440000000000,1710574440000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4404:s2:1710573600000000000:1710574440000000000,1710574440000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:HIGH:1453:s2:1710574860000000000:1710575160000000000,1710575160000000000,1.0,candidate
BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:HIGH:1453:s2:1710574860000000000:1710575160000000000,1710575160000000000,1.0,global_position_occupied
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4422:s2:1710580320000000000:1710580860000000000,1710580860000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4422:s2:1710580320000000000:1710580860000000000,1710580860000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1476:s2:1710582540000000000:1710582960000000000,1710582960000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1476:s2:1710582540000000000:1710582960000000000,1710582960000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:LOW:1466:s2:1710582360000000000:1710583020000000000,1710583020000000000,1.0,same_overlapping_causal_episode
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4468:s2:1710594300000000000:1710595140000000000,1710595140000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4468:s2:1710594300000000000:1710595140000000000,1710595140000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4475:s2:1710594900000000000:1710595260000000000,1710595260000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4475:s2:1710594900000000000:1710595260000000000,1710595260000000000,1.0,global_position_occupied
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4479:s2:1710595980000000000:1710596280000000000,1710596280000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4479:s2:1710595980000000000:1710596280000000000,1710596280000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:15m:PIVOT:LOW:1492:s2:1710596820000000000:1710597420000000000,1710597420000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4515:s2:1710606960000000000:1710607320000000000,1710607320000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4515:s2:1710606960000000000:1710607320000000000,1710607320000000000,1.0,selected
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4519:s2:1710607920000000000:1710608340000000000,1710608340000000000,1.0,same_overlapping_causal_episode
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4519:s2:1710607980000000000:1710608640000000000,1710608640000000000,1.0,same_overlapping_causal_episode
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4520:s2:1710608460000000000:1710608760000000000,1710608760000000000,1.0,candidate
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4520:s2:1710608460000000000:1710608760000000000,1710608760000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4538:s2:1710614280000000000:1710615000000000000,1710615000000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4538:s2:1710614280000000000:1710615000000000000,1710615000000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4539:s2:1710616200000000000:1710617160000000000,1710617160000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4539:s2:1710616200000000000:1710617160000000000,1710617160000000000,1.0,selected
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4536:s2:1710617040000000000:1710617760000000000,1710617760000000000,1.0,same_overlapping_causal_episode
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1521:s2:1710624120000000000:1710624660000000000,1710624660000000000,1.0,candidate
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:LOW:1521:s2:1710624120000000000:1710624660000000000,1710624660000000000,1.0,selected
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4600:s2:1710632700000000000:1710633000000000000,1710633000000000000,1.0,candidate
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4600:s2:1710632700000000000:1710633000000000000,1710633000000000000,1.0,selected
