scenario_id,family,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,actual_entry_price,opened_ts_ns,opened_bar_index,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome,forced_exit_reason
LRB-1709236980000000000-000362,SRR,SHORT,1709237040000000000,2024-02-29,20,1709237100000000000,61608.0,61649.9,61770.200000000004,61301.100000000006,OPPOSING_INTERNAL_LIQUIDITY,61730.8,86.9950000000008,6.699,46193.85311686,1385.8155935058,206.8536417199976,1.2691790089699078,0.0007,61649.799999999996,1709237100000000000,5524,61770.3,1709237220000000000,2024-02-29,20,2.0,-1385.98337493,-0.0019545886604661698,-1.000121070526978,STOP,
LRB-1709245260000000000-000372,SRR,LONG,1709245380000000000,2024-02-29,22,1709245440000000000,61193.6,61232.4,60973.100000000006,61536.4,OPPOSING_INTERNAL_LIQUIDITY,61131.4,106.49000000000088,3.895,44807.86974193,1344.2360922579,345.06303656000534,0.6313682339664757,0.0007,61232.5,1709245440000000000,5663,60972.99999999999,1709246340000000000,2024-02-29,22,15.0,-1343.94579575,-0.00423794553545923,-0.9997840435102344,STOP,
LRB-1709246340000000000-000373,SRR,LONG,1709246400000000000,2024-02-29,22,1709246460000000000,61046.1,61032.7,60932.4,61355.6,OPPOSING_INTERNAL_LIQUIDITY,60981.6,102.58499999999985,7.014,43463.92394618,1303.9177183854001,185.88236523999848,1.2751515706934708,0.0007,61032.8,1709246460000000000,5680,60932.3,1709246580000000000,2024-02-29,22,2.0,-1303.73124798,-0.0016466555688089027,-0.9998569921991466,STOP,
LRB-1709247660000000000-000375,SRR,SHORT,1709247720000000000,2024-02-29,23,1709247780000000000,61290.0,61363.0,61376.600000000006,60722.4,OPPOSING_INTERNAL_LIQUIDITY,61333.3,102.4,12.684,42160.1926982,1264.805780946,99.70971440000419,5.56555821405477,0.0007,61362.899999999994,1709247780000000000,5702,61376.700000000004,1709247840000000000,2024-02-29,23,1.0,-1264.81956048,-0.00022489158758810598,-1.0000108945849298,STOP,
LRB-1709248860000000000-000377,SRR,SHORT,1709248920000000000,2024-02-29,23,1709248980000000000,61432.1,61440.7,61489.5,61253.9,OPPOSING_INTERNAL_LIQUIDITY,61445.9,63.945000000000434,9.083,40895.37313772,1226.8611941316,135.0667509200017,0.7456593078162301,0.0007,61440.600000000006,1709248980000000000,5722,61489.6,1709249100000000000,2024-02-29,23,2.0,-1226.66950462,-0.0007975182534023548,-0.9998437561539015,STOP,
LRB-1709268780000000000-000397,SRR,SHORT,1709268840000000000,2024-03-01,4,1709268900000000000,61482.0,61513.5,61530.899999999994,61320.0,OPPOSING_INTERNAL_LIQUIDITY,61502.3,39.9700000000008,11.472,39668.7036331,1190.0611089929998,103.7286783199966,1.0345890041029446,0.0007,61513.40000000001,1709268900000000000,6054,61531.00000000001,1709268960000000000,2024-03-01,4,1.0,-1190.00294976,-0.00028611652095313447,-0.999951129204576,STOP,
LRB-1709278620000000000-000410,SRR,LONG,1709278680000000000,2024-03-01,7,1709278740000000000,61559.9,61553.4,61431.100000000006,61844.8,OPPOSING_INTERNAL_LIQUIDITY,61477.0,50.710000000000946,5.535,38478.70068334,1154.3610205002,208.54598024000282,0.9821395730777702,0.0007,61553.5,1709278740000000000,6218,61431.00000000001,1709280540000000000,2024-03-01,8,30.0,-1154.54094525,-0.0019901386598648774,-1.0001558652333236,STOP,
LRB-1709282520000000000-000414,SRR,SHORT,1709282580000000000,2024-03-01,8,1709282640000000000,62167.1,62222.0,62338.1,61777.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62277.0,76.71499999999905,5.501,37324.15973809,1119.7247921427,203.52929603999738,1.7584723033172933,0.0007,62221.9,1709282640000000000,6283,62070.4,1709288040000000000,2024-03-01,10,90.0,354.78914039,0.0024348340375334085,0.3168538759520339,TIMEOUT,TIMEOUT
LRB-1709295780000000000-000424,SRR,SHORT,1709295840000000000,2024-03-01,12,1709295900000000000,62208.0,62226.7,62258.700000000004,61958.5,OPPOSING_INTERNAL_LIQUIDITY,62251.8,45.905000000000655,9.474,37678.94887848,1130.3684663544,119.31216068000602,1.5176186481579688,0.0007,62226.59999999999,1709295900000000000,6504,62258.8,1709296500000000000,2024-03-01,12,10.0,-1130.62507572,-0.0005174635927402693,-1.0002270139102762,STOP,
LRB-1709297940000000000-000427,SRR,LONG,1709298060000000000,2024-03-01,13,1709298120000000000,62334.1,62325.0,62211.399999999994,62650.5,OPPOSING_INTERNAL_LIQUIDITY,62257.4,86.89999999999927,5.456,36548.32380276,1096.4497140828,200.92751359999602,1.1835967396353864,0.0007,62325.100000000006,1709298120000000000,6541,62650.4,1709299320000000000,2024-03-01,13,20.0,1297.5303704,0.005219405985710341,1.183392501940144,TARGET,
LRB-1709299320000000000-000428,SRR,SHORT,1709299440000000000,2024-03-01,13,1709299500000000000,62620.0,62595.6,62703.9,62249.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62620.0,63.854999999999926,5.786,37845.85417316,1135.3756251947998,196.21805588000169,1.3194948285408412,0.0007,62595.5,1709299500000000000,6564,62249.2,1709303580000000000,2024-03-01,14,68.0,1498.04579606,0.005532346574434311,1.3194274765260843,TARGET,
LRB-1709306280000000000-000433,SRR,LONG,1709306460000000000,2024-03-01,15,1709306520000000000,61941.8,61922.3,61799.80000000001,62234.0,OPPOSING_INTERNAL_LIQUIDITY,61884.9,97.80500000000102,5.638,39343.89996922,1180.3169990766,209.32985292000205,1.0729028223500787,0.0007,61922.4,1709306520000000000,6681,61799.7,1709307240000000000,2024-03-01,15,12.0,-1180.06423986,-0.0019815123444828424,-0.9997858548027371,STOP,
LRB-1709314440000000000-000443,SRR,SHORT,1709314560000000000,2024-03-01,17,1709314620000000000,62050.0,62056.6,62151.6,61709.6,OPPOSING_INTERNAL_LIQUIDITY,62076.0,82.7400000000005,6.285,38163.83572936,1144.9150718807998,182.16495344000242,1.428176249531374,0.0007,62056.5,1709314620000000000,6816,62151.7,1709315340000000000,2024-03-01,17,12.0,-1144.7859759,-0.0015340858733572968,-0.9998872440550655,STOP,
LRB-1709315340000000000-000444,SRR,SHORT,1709315400000000000,2024-03-01,17,1709315460000000000,62011.6,62018.7,62178.3,61776.19999999999,OPPOSING_INTERNAL_LIQUIDITY,62145.0,76.27999999999993,4.5,37019.04975346,1110.5714926038,246.7403016800034,0.6307991395822057,0.0007,62018.59999999999,1709315460000000000,6830,62178.4,1709317500000000000,2024-03-01,18,34.0,-1110.32055,-0.002576646360930595,-0.9997740419185336,STOP,
LRB-1709317500000000000-000445,SRR,SHORT,1709317560000000000,2024-03-01,18,1709317620000000000,62125.0,62161.9,62195.299999999996,61961.40000000001,OPPOSING_INTERNAL_LIQUIDITY,62166.8,56.104999999999926,8.929,35908.72920346,1077.2618761038,120.63843188000347,0.9401124354203331,0.0007,62161.799999999996,1709317620000000000,6866,62195.399999999994,1709317680000000000,2024-03-01,18,1.0,-1077.28420716,-0.0005405248882754127,-1.000020729459285,STOP,
LRB-1709322360000000000-000451,SRR,SHORT,1709322480000000000,2024-03-01,19,1709322540000000000,62308.5,62333.8,62402.3,62043.9,OPPOSING_INTERNAL_LIQUIDITY,62384.6,46.224999999998545,6.697,34831.4449963,1044.943349889,156.0132685999923,1.2988357453079569,0.0007,62333.7,1709322540000000000,6948,62402.4,1709323380000000000,2024-03-01,20,14.0,-1044.83426319,-0.0011021325543005527,-0.9998956051550435,STOP,
LRB-1709323380000000000-000452,SRR,SHORT,1709323440000000000,2024-03-01,20,1709323500000000000,62350.7,62384.8,62412.3,62180.3,OPPOSING_INTERNAL_LIQUIDITY,62398.6,44.28499999999949,8.806,33786.61073311,1013.5983219932999,115.10079996000292,1.0174076117689306,0.0007,62384.700000000004,1709323500000000000,6964,62412.4,1709323560000000000,2024-03-01,20,1.0,-1013.20048382,-0.00044401912648449197,-0.9996074991792434,STOP,
LRB-1709324520000000000-000453,SRR,SHORT,1709324580000000000,2024-03-01,20,1709324640000000000,62377.3,62447.6,62454.1,62282.4,OPPOSING_INTERNAL_LIQUIDITY,62435.0,51.47499999999964,10.443,32773.41024929,983.2023074786999,94.14920260000368,0.8251689643093594,0.0007,62447.5,1709324640000000000,6983,62454.200000000004,1709324820000000000,2024-03-01,20,3.0,-983.01201717,-0.00010729012370398119,-0.9998064586430967,STOP,
LRB-1709329320000000000-000458,SRR,LONG,1709329440000000000,2024-03-01,21,1709329500000000000,62677.0,62687.4,62616.4,62872.0,OPPOSING_INTERNAL_LIQUIDITY,62634.0,69.79499999999935,6.002,31790.39823212,953.7119469635999,158.89627147999957,0.607367429714335,0.0007,62687.5,1709329500000000000,7064,62616.3,1709329680000000000,2024-03-01,21,3.0,-953.79378532,-0.0011357926221335528,-1.0000858103504529,STOP,
LRB-1709339880000000000-000469,SRR,LONG,1709339940000000000,2024-03-02,0,1709340000000000000,62312.4,62273.0,62239.7,62434.8,OPPOSING_INTERNAL_LIQUIDITY,62256.0,49.195000000000434,7.664,30836.6044468,925.098133404,120.69446507999852,0.6156416530845262,0.0007,62273.100000000006,1709340000000000000,7239,62239.6,1709340180000000000,2024-03-02,0,3.0,-924.72973296,-0.0005379529845150999,-0.9996017714978578,STOP,
LRB-1709347380000000000-000480,SRR,LONG,1709347440000000000,2024-03-02,2,1709347500000000000,62090.2,62093.8,62063.7,62286.0,OPPOSING_INTERNAL_LIQUIDITY,62072.3,43.204999999999565,7.658,29911.87471384,897.3562414152,117.16668052000857,0.8955971060567638,0.0007,62093.9,1709347500000000000,7364,62063.6,1709347620000000000,2024-03-02,2,2.0,-897.5960945,-0.0004879706380176299,-1.0002672885903394,STOP,
LRB-1709349480000000000-000482,SRR,LONG,1709349540000000000,2024-03-02,3,1709349600000000000,62191.8,62136.9,62083.9,62330.0,OPPOSING_INTERNAL_LIQUIDITY,62090.0,51.774999999999636,6.208,29014.27861934,870.4283585802,140.19653060000127,0.754463534492041,0.0007,62136.99999999999,1709349600000000000,7399,62329.9,1709350440000000000,2024-03-02,3,14.0,656.63983936,0.0031044305325330923,0.7543870013967361,TARGET,
LRB-1709355120000000000-000487,SRR,LONG,1709355180000000000,2024-03-02,4,1709355240000000000,62199.9,62187.2,62162.5,62366.200000000004,OPPOSING_INTERNAL_LIQUIDITY,62182.6,37.27999999999956,7.952,29670.9184587,890.1275537610001,111.92720231999786,0.8185018306638379,0.0007,62187.299999999996,1709355240000000000,7493,62162.4,1709355300000000000,2024-03-02,4,1.0,-890.18497008,-0.0004004032977793566,-1.000064503473415,STOP,
LRB-1709369880000000000-000507,SRR,LONG,1709369940000000000,2024-03-02,8,1709370000000000000,62041.2,62026.8,62011.5,62217.7,OPPOSING_INTERNAL_LIQUIDITY,62022.3,41.09999999999891,8.438,28780.73348862,863.4220046586,102.31481840000048,1.013820398864078,0.0007,62026.92600142214,1709370000000000000,7739,62011.399999999994,1709370180000000000,2024-03-02,9,3.0,-863.65317636,-0.0002503106702691254,-1.0002677389505394,STOP,
LRB-1709370240000000000-000508,SRR,LONG,1709370300000000000,2024-03-02,9,1709370360000000000,62022.4,62008.6,61959.100000000006,62217.7,OPPOSING_INTERNAL_LIQUIDITY,61975.1,40.76499999999942,6.138,27917.08031226,837.5124093678,136.4386171599979,0.8937468917396084,0.0007,62008.700000000004,1709370360000000000,7745,61959.00000000001,1709371020000000000,2024-03-02,9,11.0,-837.69821982,-0.0008015004346163859,-1.0002218599391741,STOP,
LRB-1709383020000000000-000524,SRR,SHORT,1709383200000000000,2024-03-02,12,1709383260000000000,62165.1,62176.0,62180.899999999994,61992.600000000006,OPPOSING_INTERNAL_LIQUIDITY,62169.8,27.05,8.819,27079.38209244,812.3814627731999,92.11380479999413,1.0452502771876337,0.0007,62175.9,1709383260000000000,7960,62180.99999999999,1709383320000000000,2024-03-02,12,1.0,-812.66935077,-8.202535065823364e-05,-1.0003543753888935,STOP,
LRB-1709383680000000000-000525,SRR,SHORT,1709383800000000000,2024-03-02,12,1709383860000000000,62169.4,62196.8,62224.600000000006,62002.0,OPPOSING_INTERNAL_LIQUIDITY,62208.0,35.33499999999985,6.844,26266.71274167,788.0013822500999,115.12179876000255,0.9351907385016309,0.0007,62196.700000000004,1709383860000000000,7970,62002.1,1709385060000000000,2024-03-02,13,20.0,736.83078896,0.003128783359888962,0.935062812778342,TARGET,
LRB-1709397240000000000-000539,SRR,LONG,1709397360000000000,2024-03-02,16,1709397420000000000,61805.1,61771.9,61762.5,61921.7,OPPOSING_INTERNAL_LIQUIDITY,61774.6,26.63499999999949,8.429,27003.54353063,810.1063059188999,96.1048584400019,0.6556846451143307,0.0007,61772.0,1709397420000000000,8196,61762.4,1709397480000000000,2024-03-02,16,1.0,-809.80842032,-0.00015541021822182454,-0.9996322882605363,STOP,
LRB-1709400780000000000-000544,SRR,SHORT,1709400960000000000,2024-03-02,17,1709401020000000000,61955.2,61986.5,61988.0,61814.5,OPPOSING_INTERNAL_LIQUIDITY,61976.1,32.01000000000022,8.884,26193.73511031,785.8120533093,88.44292256000075,0.9626468408734511,0.0007,61986.4,1709401020000000000,8256,61988.1,1709401080000000000,2024-03-02,17,1.0,-786.0754206,-2.7425370726434986e-05,-1.000335153030029,STOP,
LRB-1709402280000000000-000547,SRR,LONG,1709402340000000000,2024-03-02,17,1709402400000000000,61855.5,61836.7,61834.59999999999,62020.0,OPPOSING_INTERNAL_LIQUIDITY,61840.0,29.989999999999053,8.576,25407.65968971,762.2297906913,88.86911055999693,1.0847448499546033,0.0007,61836.8,1709402400000000000,8279,61834.5,1709402460000000000,2024-03-02,18,1.0,-762.14834816,-3.719468019048383e-05,-0.9998931522589453,STOP,
LRB-1709415480000000000-000563,SRR,LONG,1709415540000000000,2024-03-02,21,1709415600000000000,61945.7,61929.8,61916.4,62086.0,OPPOSING_INTERNAL_LIQUIDITY,61922.6,22.509999999999856,7.372,24645.51134155,739.3653402465001,100.29313944000309,0.6898671273660445,0.0007,61929.916250678245,1709415600000000000,8499,61916.3,1709415660000000000,2024-03-02,21,1.0,-739.47501434,-0.000219865478634374,-1.0001483354541119,STOP,
LRB-1709426880000000000-000579,SRR,LONG,1709427000000000000,2024-03-03,0,1709427060000000000,61830.7,61807.7,61807.299999999996,61969.40000000001,OPPOSING_INTERNAL_LIQUIDITY,61811.6,36.35999999999949,8.23,23906.03632721,717.1810898163,87.13929383999742,0.8590387493551735,0.0007,61807.80000000001,1709427060000000000,8690,61807.2,1709427120000000000,2024-03-03,0,1.0,-717.084015,-9.707512644247111e-06,-0.9998646439265084,STOP,
LRB-1709433960000000000-000590,SRR,SHORT,1709434020000000000,2024-03-03,2,1709434080000000000,61859.2,61857.3,61867.399999999994,61700.0,OPPOSING_INTERNAL_LIQUIDITY,61863.0,24.950000000000365,7.178,23188.95231221,695.6685693663,96.90328719999773,0.728663516380738,0.0007,61857.2,1709434080000000000,8807,61867.508275285596,1709434740000000000,2024-03-03,2,11.0,-695.6599692,-0.0001666463287313189,-0.9999876375523077,STOP,
LRB-1709453160000000000-000613,SRR,LONG,1709453220000000000,2024-03-03,8,1709453280000000000,61612.6,61563.2,61508.3,61764.99999999999,OPPOSING_INTERNAL_LIQUIDITY,61561.7,61.38999999999978,4.776,22493.29234301,674.7987702903,141.26124216000227,0.8160076906972106,0.0007,61563.299999999996,1709453280000000000,9127,61508.19999999999,1709453400000000000,2024-03-03,8,2.0,-674.6102388,-0.0008950137500752205,-0.9997206107974695,STOP,
LRB-1709461860000000000-000623,SRR,SHORT,1709462040000000000,2024-03-03,10,1709462100000000000,61826.4,61835.6,61863.2,61667.5,OPPOSING_INTERNAL_LIQUIDITY,61852.7,28.040000000000145,5.72,21818.68210421,654.5604631263,114.43239023999861,0.7117550356955608,0.0007,61835.5,1709462100000000000,9274,61863.299999999996,1709462460000000000,2024-03-03,10,6.0,-654.3059952,-0.00044957993385669453,-0.9996112384712565,STOP,
LRB-1709471160000000000-000636,SRR,SHORT,1709471280000000000,2024-03-03,13,1709471340000000000,62367.8,62432.8,62457.299999999996,62185.6,OPPOSING_INTERNAL_LIQUIDITY,62441.3,80.42999999999992,5.661,21164.37610901,634.9312832703,112.15749407999682,1.4244890304525684,0.0007,62432.700000000004,1709471340000000000,9428,62185.7,1709472000000000000,2024-03-03,13,11.0,904.44166632,0.003956260100876741,1.424471734423842,TARGET,
LRB-1709473620000000000-000639,SRR,SHORT,1709473680000000000,2024-03-03,13,1709473740000000000,62293.0,62312.0,62353.6,62084.99999999999,OPPOSING_INTERNAL_LIQUIDITY,62347.1,48.95500000000102,5.129,22068.81777533,662.0645332599,129.08233147999897,1.0824262189721112,0.0007,62311.9,1709473740000000000,9468,62353.7,1709474100000000000,2024-03-03,13,6.0,-661.97910368,-0.00067081889655099,-0.9998709648748598,STOP,
LRB-1709484960000000000-000651,SRR,SHORT,1709485080000000000,2024-03-03,16,1709485140000000000,62878.8,62878.7,62937.100000000006,62551.299999999996,OPPOSING_INTERNAL_LIQUIDITY,62913.0,90.12499999999963,4.378,21406.83867165,642.2051601495,146.68106700000348,1.6321056622801122,0.0007,62878.59999999999,1709485140000000000,9658,62937.2,1709485260000000000,2024-03-03,17,2.0,-642.12590068,-0.0009319545918644154,-0.9998765823222573,STOP,
LRB-1709504940000000000-000670,SRR,SHORT,1709505000000000000,2024-03-03,22,1709505060000000000,63236.0,63247.7,63338.1,62884.899999999994,OPPOSING_INTERNAL_LIQUIDITY,63317.2,90.45500000000102,3.475,20764.71277097,622.9413831291,179.24648548000596,1.5303350537971536,0.0007,63247.6,1709505060000000000,9990,62884.99999999999,1709506380000000000,2024-03-03,22,22.0,953.2174505,0.005733023861775085,1.5301880342447127,TARGET,
